gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,regulation,ranking_metric,neg_log10_adjP
ABO,-0.102793758353369,5.17366300578035,-0.219473885990292,0.826539365811733,0.899039467354679,-6.28440663011174,Not_significant,-0.0827364573403514,0.0462212425514005
TEKT2,-0.0594934509489371,2.79721156069364,-0.219376600102365,0.826615022798697,0.899069809277326,-6.28442739584908,Not_significant,-0.0826967061686458,0.0462065856784856
LTF,0.124703247794717,5.33452947976879,0.21908908109797,0.8268386291715,0.899261055900411,-6.28448871318905,Not_significant,0.0825792417156169,0.0461142140743388
FBXO39,-0.0603434375835308,2.86343294797688,-0.218706986689845,0.827135809685775,0.899532294270324,-6.2845700756473,Not_significant,-0.0824231765965489,0.0459832403544113
WDR89,0.0206208901363354,8.19235260115607,0.218237712185635,0.827500830187168,0.899877274837854,-6.28466980785652,Not_significant,0.0822315618476817,0.0458167155551107
BAGE,0.0242141673349385,0.49054450867052,0.21760543488867,0.827992700217806,0.900360151862977,-6.28480384354114,Not_significant,0.0819734920425361,0.0455837342501254
RNFT2,-0.0556923950815165,4.81753121387283,-0.21752911241506,0.828052078674678,0.900372708466505,-6.28481999675821,Not_significant,-0.0819423482757695,0.0455776775342801
LCE3E,0.0115938519112538,0.0986653179190752,0.217297463036333,0.828232306662174,0.900516660348221,-6.28486898935048,Not_significant,0.081847833080848,0.0455082479412083
GAPT,-0.0329258353381245,10.6971895953757,-0.217218326841616,0.828293878342421,0.900531590962097,-6.28488571427247,Not_significant,-0.0818155483621066,0.0455010473754125
LOC727677,-0.00852971130713696,0.0629953757225434,-0.217013781369412,0.828453029266405,0.900652603113532,-6.2849289154255,Not_significant,-0.0817321097053375,0.0454426914228523
HIST1H1B,-0.0479429163325258,3.10142369942197,-0.21693535183897,0.828514054903156,0.900666930555383,-6.28494546939433,Not_significant,-0.0817001198154226,0.0454357827885769
IGF2AS,0.0196773322641012,0.263467630057804,0.216803228394328,0.828616861874407,0.900711109157898,-6.28497334291022,Not_significant,0.0816462333060098,0.0454144807377341
ZNF266,-0.018822627639647,10.4604028901734,-0.216689152314353,0.82870562833851,0.900711109157898,-6.28499739539827,Not_significant,-0.0815997115387587,0.0454144807377341
GALNTL2,0.0504094894413303,2.14302485549133,0.216679569810331,0.828713084910127,0.900711109157898,-6.28499941525514,Not_significant,0.0815958038383311,0.0454144807377341
MKL2,-0.0279969393210191,9.25955433526012,-0.216637154076735,0.828746090661645,0.900711109157898,-6.28500835482211,Not_significant,-0.0815785072243712,0.0454144807377341
UCN2,-0.028328468323975,0.90133063583815,-0.216519724369636,0.828837470036097,0.90075841671725,-6.28503309525708,Not_significant,-0.0815306235953756,0.0453916711240397
PKIA,-0.0740246859128462,4.69792138728324,-0.216433352330027,0.828904682994829,0.900779456915752,-6.2850512838146,Not_significant,-0.0814954067589671,0.0453815268553664
THUMPD2,0.0154869419941335,8.26382427745665,0.216152851845277,0.829122971459584,0.900964660552745,-6.28511030266405,Not_significant,0.0813810522414179,0.0452922434581534
FFAR1,0.0311552526062564,0.823160693641619,0.215844326609508,0.82936308445257,0.901173557015422,-6.28517512973362,Not_significant,0.081255299301568,0.0451915601914078
VWA5B1,-0.0148721999465381,0.143102312138728,-0.215469035335185,0.829655180485668,0.901415317318398,-6.28525386087524,Not_significant,-0.0811023706697958,0.0450750664443862
FIBCD1,0.0492633921411423,1.84445895953757,0.215435409884569,0.829681352946163,0.901415317318398,-6.28526090836552,Not_significant,0.0810886705493648,0.0450750664443862
CYS1,0.020961668003208,0.374976300578035,0.215118108113985,0.829928335021407,0.901631614153804,-6.28532735687301,Not_significant,0.080959407682346,0.0449708689097788
PAPPA2,-0.0317732290831304,0.810192485549133,-0.215027157065178,0.829999132832985,0.901645182033112,-6.28534638555371,Not_significant,-0.0809223613661507,0.0449643336345208
GDF1,0.0547594226142771,2.59096820809249,0.214950276960167,0.830058978673324,0.901645182033112,-6.2853624640543,Not_significant,0.0808910483439676,0.0449643336345208
ANKRD34A,-0.0241586340550564,4.66205202312139,-0.214917466037703,0.830084520008172,0.901645182033112,-6.28536932429369,Not_significant,-0.0808776850885687,0.0449643336345208
CBWD1,0.019341860465131,8.65748497109827,0.214710917011084,0.8302453101921,0.901767798687674,-6.28541248635981,Not_significant,0.0807935689225248,0.0449052770156351
FAM83C,0.026155960973003,0.463584971098266,0.214603986632678,0.830328554046587,0.901778210722332,-6.28543481505531,Not_significant,0.0807500269308494,0.0449002625727834
PLAC1,-0.0302143678160907,0.64075549132948,-0.214575529388855,0.830350707949967,0.901778210722332,-6.28544075548936,Not_significant,-0.0807384397228782,0.0449002625727834
RPL38,-0.0184263833199481,12.1515289017341,-0.214005291182668,0.830794665821288,0.902109252977307,-6.28555962643935,Not_significant,-0.0805063005478884,0.0447408625779172
PRKCE,0.0376402699813081,8.16962543352601,0.213975776692103,0.830817645755855,0.902109252977307,-6.285565770378,Not_significant,0.0804942880480915,0.0447408625779172
RAB40AL,0.0299112536754951,3.37396300578035,0.213963781562147,0.830826985186324,0.902109252977307,-6.28556826712442,Not_significant,0.0804894060618459,0.0447408625779172
SPAG6,-0.111409075113599,3.15736300578035,-0.213937789631801,0.830847222634274,0.902109252977307,-6.28557367677836,Not_significant,-0.0804788275598366,0.0447408625779172
LIMS2,-0.0461920743116702,4.12568092485549,-0.2137512153325,0.83099249364443,0.902169037094721,-6.28561248887361,Not_significant,-0.080402899180422,0.0447120821924847
ADRB1,-0.0789545709703203,4.61784219653179,-0.213706075891965,0.831027641119047,0.902169037094721,-6.28562187391547,Not_significant,-0.0803845307455735,0.0447120821924847
CTNNA3,-0.0397977278802443,0.679388439306358,-0.213650840811725,0.831070649948886,0.902169037094721,-6.28563335526913,Not_significant,-0.0803620549418534,0.0447120821924847
CYP4Z2P,-0.0174819700614801,0.251639884393064,-0.21362086578093,0.831093990239033,0.902169037094721,-6.2856395847404,Not_significant,-0.080349858124556,0.0447120821924847
SOCS3,-0.0470502673081938,9.50841213872832,-0.213463368426401,0.83121662924407,0.902250134291914,-6.28567230180426,Not_significant,-0.0802857769081742,0.0446730446275763
MFSD9,0.0150872627639833,7.23479537572254,0.213368087115046,0.831290824282398,0.902278641313029,-6.28569208296633,Not_significant,0.080247013177301,0.044659323104114
PRMT6,0.0162171478214468,8.39196358381503,0.213241073752907,0.83138973125427,0.902333965701706,-6.2857184382303,Not_significant,0.0801953438990219,0.0446326945893499
SUPV3L1,-0.0128128441593027,8.95987398843931,-0.213126902278419,0.831478640378641,0.902339914718102,-6.28574211541717,Not_significant,-0.0801489027701861,0.0446298313296532
PEX14,0.0152430767174714,8.07631791907514,0.213110923497793,0.831491083760104,0.902339914718102,-6.2857454281286,Not_significant,0.0801424034433166,0.0446298313296532
TCERG1L,0.0123937583533816,0.103375722543353,0.21302546207882,0.831557637060901,0.902360117601568,-6.28576314172558,Not_significant,0.0801076435100179,0.0446201078291809
MBOAT1,-0.0176204223469529,9.23731560693642,-0.212946086867331,0.831619451803173,0.90237329715439,-6.28577958747321,Not_significant,-0.0800753609567519,0.0446137647238581
C12orf35,-0.0241418070034563,11.5084965317919,-0.212886756138107,0.83166565726368,0.90237329715439,-6.28579187620453,Not_significant,-0.0800512318685659,0.0446137647238581
RORB,-0.0704174017642298,1.43750173410405,-0.212555321304136,0.831923782177485,0.902601341539422,-6.28586046086865,Not_significant,-0.0799164603631105,0.0445040253220382
GATA3,-0.0550248462977763,5.67559017341041,-0.212364567296661,0.832072351684997,0.902632831183626,-6.28589988566344,Not_significant,-0.0798389085994375,0.0444888740702805
NDE1,0.0146269446672189,10.2890115606936,0.212333794770284,0.832096319554979,0.902632831183626,-6.28590624237598,Not_significant,0.0798263989135422,0.0444888740702805
FAM20B,-0.0124786821705225,10.5509699421965,-0.212333358238674,0.832096659558514,0.902632831183626,-6.28590633254413,Not_significant,-0.0798262214561671,0.0444888740702805
IQCJ,-0.0169614407912322,0.173515606936416,-0.212235123126319,0.832173173232224,0.902663813122241,-6.28592661887018,Not_significant,-0.0797862886692464,0.044473967617069
CYP4F22,-0.0527923148890641,1.77008265895954,-0.212146338731001,0.832242327281689,0.902686808916769,-6.28594494547663,Not_significant,-0.0797502000578483,0.0444629038973142
RAB33A,-0.0478153434910382,5.25438901734104,-0.211828296892502,0.832490060399376,0.902903485650948,-6.28601053181144,Not_significant,-0.0796209430942828,0.0443586703834923
PPCDC,0.0166984095161835,7.76163583815029,0.211756466812907,0.83254601350539,0.902912148310507,-6.28602533093934,Not_significant,0.0795917543871105,0.0443545036843298
SNORA36A,-0.0174568029938514,0.307563005780347,-0.211553336283695,0.832704249675329,0.903031731529461,-6.28606715470394,Not_significant,-0.0795092189302267,0.0442969887938884
TLE2,-0.0501936246992698,3.02080346820809,-0.211054236507144,0.833093071254688,0.903354335312883,-6.28616974697179,Not_significant,-0.0793064774954725,0.0441418668661428
REC8,0.0328273322641142,8.47473063583815,0.211048284615371,0.833097708299599,0.903354335312883,-6.28617096894935,Not_significant,0.0793040601936346,0.0441418668661428
NET1,0.0316069633787919,9.67938901734104,0.210892325006317,0.83321921657974,0.90341573733126,-6.28620297660074,Not_significant,0.0792407224517243,0.044112348381004
SCIN,0.0548408714247541,1.17162312138728,0.21085240310422,0.833250320417836,0.90341573733126,-6.28621116598669,Not_significant,0.0792245106639265,0.044112348381004
RNF219,-0.0211298315958182,8.92996936416185,-0.210511119145877,0.833516231339015,0.903651992093855,-6.28628111208119,Not_significant,-0.0790859385926262,0.0439987896707993
TMED8,-0.0123205560010451,10.1592924855491,-0.21021780652718,0.833744780808441,0.903847716766764,-6.28634113596929,Not_significant,-0.0789668717238966,0.0439047347225941
ZNF676,-0.0502617749264896,0.861198265895954,-0.210056754022287,0.833870279100012,0.903931709402743,-6.28637405839596,Not_significant,-0.078901505061133,0.0438643785399492
PRR5-ARHGAP8,0.0310872894947902,0.691839306358382,0.209815287737746,0.834058446891924,0.904076535746172,-6.28642337179384,Not_significant,0.0788035149818539,0.0437948022179508
LOC100130933,-0.023341940657569,4.02711040462428,-0.209762048432107,0.834099936055236,0.904076535746172,-6.28643423695157,Not_significant,-0.0787819120994498,0.0437948022179508
GCNT3,-0.0305740844693907,1.56146994219653,-0.209672344142773,0.834169843278242,0.904100249301567,-6.28645253770448,Not_significant,-0.0787455147234494,0.0437834110018482
RING1,-0.0140803261159927,9.30010751445087,-0.20926777349804,0.834485144624751,0.904299210533549,-6.28653497776368,Not_significant,-0.0785813901589973,0.0436878483040816
SF3B4,-0.0113477011494059,10.7358433526012,-0.209199892632454,0.834538050076672,0.904299210533549,-6.2865487943741,Not_significant,-0.0785538572332567,0.0436878483040816
FOXO3,-0.0158378241111734,10.6025260115607,-0.209154734350335,0.834573246265003,0.904299210533549,-6.28655798350172,Not_significant,-0.078535541485934,0.0436878483040816
DRAM1,-0.0273203421544945,9.74933063583815,-0.209142124802627,0.834583074156835,0.904299210533549,-6.28656054902784,Not_significant,-0.0785304272864558,0.0436878483040816
C19orf6,0.0218315290029594,11.2690358381503,0.209127687847908,0.834594326363191,0.904299210533549,-6.28656348616653,Not_significant,0.0785245719817672,0.0436878483040816
DCBLD2,0.0400763298583406,7.43441329479769,0.20906696615239,0.834641653411064,0.904299210533549,-6.28657583752561,Not_significant,0.0784999452950786,0.0436878483040816
TAS2R39,-0.0269692328254456,0.812860693641619,-0.208945396473878,0.834736407751803,0.904349820979565,-6.28660055515828,Not_significant,-0.078450643955471,0.0436635430496576
FAM19A1,0.0324412991178836,0.845421387283237,0.208601950410552,0.835004110972741,0.904549674889678,-6.2866703072125,Not_significant,0.0783113863506712,0.0435675781263432
NVL,0.00932646351244415,9.27878786127168,0.208585436192474,0.835016983667549,0.904549674889678,-6.2866736582718,Not_significant,0.0783046911773704,0.0435675781263432
DACT3,-0.0447983694199388,2.22762947976879,-0.208177692857858,0.835334830317399,0.904841917705992,-6.28675631330693,Not_significant,-0.0781394097718224,0.043427288490729
BNC1,0.0244101844426626,0.442989595375723,0.208115776333991,0.835383098249596,0.904842133692986,-6.28676885047855,Not_significant,0.0781143157733043,0.043427184824059
PPP1R3G,0.0537356455493256,3.39602196531792,0.207988938457758,0.835481978524667,0.904877288932506,-6.28679452161576,Not_significant,0.0780629134686185,0.0434103117924225
PCNP,-0.0116990243250275,10.9105317919075,-0.207908148156214,0.83554496239774,0.904877288932506,-6.2868108648772,Not_significant,-0.0780301748599613,0.0434103117924225
DARS,-0.0145350975674798,11.1296439306358,-0.207889159494129,0.835559766055292,0.904877288932506,-6.28681470521753,Not_significant,-0.0780224803729819,0.0434103117924225
ZFP36L2,0.0201411520983967,13.7646485549133,0.207808925491787,0.835622317540279,0.904892970452639,-6.2868309281817,Not_significant,0.0779899695352411,0.0434027855358422
AACSL,-0.0117542368350706,0.152607514450867,-0.207618016911343,0.835771156599643,0.904994503304708,-6.28686950389644,Not_significant,-0.0779126209236257,0.0433540585756625
HHLA1,-0.0122424619085803,0.135437572254335,-0.207565333881303,0.835812231191689,0.904994503304708,-6.28688014299129,Not_significant,-0.0778912777243502,0.0433540585756625
CNTF,0.0230133520449156,6.15351156069364,0.207475715674328,0.835882103519629,0.905018101728603,-6.28689823477488,Not_significant,0.0778549730413113,0.0433427341625051
ACAP3,-0.0224195669606875,10.5708277456647,-0.207412425249118,0.835931449741045,0.905019474890747,-6.28691100690101,Not_significant,-0.0778293352641464,0.0433420752184592
CDH26,-0.0446275728414758,5.62995606936416,-0.207098988770036,0.836175839207998,0.905103902213528,-6.28697420156363,Not_significant,-0.0777023852790701,0.0433015627087641
UNC13C,-0.0308431301790966,0.43074161849711,-0.207089233360847,0.836183445851384,0.905103902213528,-6.28697616690401,Not_significant,-0.0776984345451845,0.0433015627087641
ZDHHC23,-0.0345471398021768,8.76832774566474,-0.207073233704836,0.836195921392036,0.905103902213528,-6.28697939002004,Not_significant,-0.0776919550841601,0.0433015627087641
SLC39A12,-0.0135202485966317,0.146762427745665,-0.206960861434933,0.836283543498008,0.905103902213528,-6.28700202029764,Not_significant,-0.0776464492373619,0.0433015627087641
DNAL4,-0.0163213579256771,7.26305028901734,-0.206931172505258,0.83630669373786,0.905103902213528,-6.28700799720198,Not_significant,-0.0776344271398999,0.0433015627087641
PWP2,-0.0168653702218524,9.25700578034682,-0.206931085111601,0.836306761884148,0.905103902213528,-6.2870080147946,Not_significant,-0.0776343917514998,0.0433015627087641
CROCCL1,-0.0188981021117236,10.1878312138728,-0.206880753114704,0.836346009089572,0.905103902213528,-6.2870181455496,Not_significant,-0.0776140111380879,0.0433015627087641
C14orf162,-0.0130967789361135,0.0928335260115607,-0.206683783220789,0.836499603565619,0.905172866720898,-6.28705776769749,Not_significant,-0.0775342605226329,0.0432684728459026
ADRA1B,-0.018433306602512,0.23292774566474,-0.206618498219682,0.836550513319715,0.905172866720898,-6.28707089199999,Not_significant,-0.0775078299631859,0.0432684728459026
GPD2,-0.0189219059075008,10.3951901734104,-0.206614036152648,0.836553992899674,0.905172866720898,-6.28707178886205,Not_significant,-0.0775060235459896,0.0432684728459026
USP1,0.0170218123496575,10.4863624277457,0.206469886819365,0.836666404225829,0.905242464257214,-6.28710075202988,Not_significant,0.0774476694656669,0.0432350818052133
AKAP13,-0.0176343357390785,12.8005190751445,-0.206335745041827,0.836771014426802,0.905303613746199,-6.28712768628378,Not_significant,-0.0773933720864088,0.0432057460308076
ST3GAL3,-0.0199252071638494,8.46187283236994,-0.206259654865833,0.83683035449492,0.905315781207608,-6.28714295661163,Not_significant,-0.0773625749508079,0.0431999090654427
